Frame Number,Vehicle Make,Probability,Object ID
9,Audi S5 Coupe 2012,0.0007571316,1
9,Eagle Talon Hatchback 1998,0.0007280833,1
9,Rolls-Royce Ghost Sedan 2012,0.00070685655,1
9,Ram C/V Cargo Van Minivan 2012,0.00070662197,1
9,BMW X5 SUV 2007,0.00069419295,1
9,Chevrolet HHR SS 2010,0.0006562503,1
9,Volkswagen Golf Hatchback 2012,0.00065069203,1
9,Chevrolet Silverado 1500 Extended Cab 2012,0.0006030971,1
9,Chrysler 300 SRT-8 2010,0.0005453701,1
9,Audi S4 Sedan 2012,0.00054397795,1
9,Volvo C30 Hatchback 2012,0.0005403432,1
9,Bugatti Veyron 16.4 Coupe 2009,0.00053986826,1
9,Aston Martin Virage Convertible 2012,0.0005393526,1
9,Chevrolet Express Cargo Van 2007,0.0005366682,1
9,Acura TL Sedan 2012,0.00052553246,1
9,Audi RS 4 Convertible 2008,0.00051916915,1
9,Bugatti Veyron 16.4 Convertible 2009,0.00049110135,1
9,Hyundai Accent Sedan 2012,0.00045604262,1
9,Chevrolet Express Van 2007,0.00044999234,1
